session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance,size_bin_lengths
213,queen angelfish,4,1,0,0,16.60974
213,foureye butterflyfish,2,1,3,0,6.506205
213,blue angelfish,5,1,0,0,22.657
213,gray angelfish,5,1,0,0,22.657
213,hogfish,6,1,3,0,42.62977
213,stoplight parrotfish,6,1,0,0,42.62977
213,yellowhead wrasse,4,1,1,0,16.60974
213,gray snapper,5,12.5,24,0,22.657
213,striped parrotfish,2,8.25,108,0,6.506205
213,white grunt,4,7.75,51,0,16.60974
213,yellow jack,6,10,0,0,42.62977
213,blue parrotfish,6,1,1,0,42.62977
213,gray snapper,6,1,1,0,42.62977
213,white grunt,5,1,34,0,22.657
213,atlantic spadefish,6,0,1,0,42.62977
213,balloonfish,5,0,2,0,22.657
213,bar jack,6,0,10,0,42.62977
213,beaugregory,1,0,4,0,3.265599
213,beaugregory,2,0,34,0,6.506205
213,bicolor damselfish,2,0,1,0,6.506205
213,blue parrotfish,2,0,1,0,6.506205
213,bluestriped grunt,5,0,23,0,22.657
213,bridled goby,1,0,5,0,3.265599
213,bridled goby,2,0,36,0,6.506205
213,butter hamlet,2,0,1,0,6.506205
213,dusky damselfish,1,0,1,0,3.265599
213,dusky damselfish,2,0,1,0,6.506205
213,french angelfish,4,0,1,0,16.60974
213,french angelfish,5,0,1,0,22.657
213,french grunt,2,0,19,0,6.506205
213,french grunt,3,0,7,0,11.40044
213,goldspot goby,1,0,5,0,3.265599
213,goldspot goby,2,0,3,0,6.506205
213,gray triggerfish,5,0,1,0,22.657
213,gray triggerfish,6,0,1,0,42.62977
213,hogfish,5,0,1,0,22.657
213,midnight parrotfish,6,0,1,0,42.62977
213,porcupinefish,6,0,1,0,42.62977
213,porkfish,1,0,1,0,3.265599
213,porkfish,3,0,1,0,11.40044
213,porkfish,4,0,2,0,16.60974
213,purplemouth moray,6,0,2,3,42.62977
213,queen angelfish,1,0,1,0,3.265599
213,queen angelfish,2,0,1,0,6.506205
213,queen angelfish,3,0,1,0,11.40044
213,red grouper,6,0,6,2,42.62977
213,redband parrotfish,1,0,2,0,3.265599
213,redband parrotfish,2,0,9,0,6.506205
213,rosy blenny,2,0,1,0,6.506205
213,sergeant major,1,0,1,0,3.265599
213,sharpnose puffer,2,0,2,0,6.506205
213,smooth trunkfish,4,0,1,0,16.60974
213,stoplight parrotfish,1,0,2,0,3.265599
213,stoplight parrotfish,2,0,10,0,6.506205
213,tiger goby,1,0,5,0,3.265599
213,tiger goby,2,0,1,0,6.506205
213,tomtate,1,0,4,0,3.265599
213,tomtate,2,0,3,0,6.506205
213,white grunt,1,0,16,0,3.265599
213,yellow chub,4,0,1,0,16.60974
213,yellow chub,5,0,2,0,22.657
213,yellowhead wrasse,3,0,1,0,11.40044
213,yellowtail snapper,3,0,2,0,11.40044
213,gag grouper,6,0,0,2,42.62977
213,lionfish,5,0,0,1,22.657
214,hogfish,5,1,3,0,22.657
214,foureye butterflyfish,2,2,3,0,6.506205
214,porkfish,6,2,0,0,42.62977
214,bluestriped grunt,5,2,12,0,22.657
214,yellow jack,5,2,0,0,22.657
214,red grouper,6,2,0,2,42.62977
214,gray snapper,5,3,12,0,22.657
214,white grunt,2,1.25,51,0,6.506205
214,french angelfish,4,1,0,0,16.60974
214,cocoa damselfish,2,1,0,0,6.506205
214,blue angelfish,6,1,0,0,42.62977
214,gray angelfish,5,1,1,0,22.657
214,queen angelfish,3,1,0,0,11.40044
214,redband parrotfish,2,1,4,0,6.506205
214,yellowtail snapper,5,1,0,0,22.657
214,black grouper,5,1,0,0,22.657
214,blue tang,4,1,0,0,16.60974
214,striped parrotfish,1,1,0,0,3.265599
214,doctorfish,2,1,0,0,6.506205
214,spotfin butterflyfish,2,1,1,0,6.506205
214,saucereye porgy,4,1,0,0,16.60974
214,stoplight parrotfish,2,1,4,0,6.506205
214,butter hamlet,2,1,1,0,6.506205
214,white grunt,3,2.75,67,0,11.40044
214,hogfish,6,1,4,0,42.62977
214,white grunt,4,1,86,0,16.60974
214,atlantic spadefish,6,0,1,0,42.62977
214,balloonfish,4,0,1,0,16.60974
214,balloonfish,5,0,1,0,22.657
214,beaugregory,1,0,2,0,3.265599
214,beaugregory,2,0,7,0,6.506205
214,bluehead wrasse,2,0,1,0,6.506205
214,bluestriped grunt,3,0,1,0,11.40044
214,bluestriped grunt,4,0,19,0,16.60974
214,bridled goby,1,0,8,0,3.265599
214,bridled goby,2,0,23,0,6.506205
214,doctorfish,3,0,1,0,11.40044
214,doctorfish,4,0,1,0,16.60974
214,dusky damselfish,2,0,6,0,6.506205
214,french grunt,2,0,1,0,6.506205
214,french grunt,4,0,1,0,16.60974
214,goldspot goby,1,0,12,0,3.265599
214,goldspot goby,2,0,1,0,6.506205
214,gray angelfish,4,0,1,0,16.60974
214,gray snapper,4,0,6,0,16.60974
214,greater soapfish,3,0,1,0,11.40044
214,highhat,2,0,1,0,6.506205
214,highhat,3,0,1,0,11.40044
214,neon goby,1,0,13,0,3.265599
214,neon goby,2,0,4,0,6.506205
214,ocean surgeonfish,4,0,2,0,16.60974
214,purplemouth moray,6,0,1,0,42.62977
214,rainbow parrotfish,6,0,1,0,42.62977
214,redband parrotfish,1,0,4,0,3.265599
214,redband parrotfish,3,0,1,0,11.40044
214,redband parrotfish,4,0,2,0,16.60974
214,rosy blenny,2,0,2,0,6.506205
214,roughhead blenny,1,0,10,0,3.265599
214,spotted moray,6,0,1,0,42.62977
214,spotted scorpionfish,5,0,1,0,22.657
214,stoplight parrotfish,1,0,1,0,3.265599
214,striped parrotfish,2,0,46,0,6.506205
214,striped parrotfish,3,0,1,0,11.40044
214,tiger goby,1,0,1,0,3.265599
214,white grunt,1,0,1,0,3.265599
214,white grunt,5,0,3,0,22.657
214,yellowtail snapper,4,0,1,0,16.60974
214,gag grouper,6,0,0,2,42.62977
215,sharpnose puffer,1,1,1,0,3.265599
215,spotfin butterflyfish,4,2,0,0,16.60974
215,spotted goatfish,5,1,1,0,22.657
215,doctorfish,5,2,1,0,22.657
215,foureye butterflyfish,2,2,0,0,6.506205
215,rock beauty,4,1,0,0,16.60974
215,redtail parrotfish,6,2,0,0,42.62977
215,ocean surgeonfish,4,3,6,0,16.60974
215,creole wrasse,2,4,15,0,6.506205
215,bicolor damselfish,1,39.75,15,0,3.265599
215,bluehead wrasse,2,33.75,89,0,6.506205
215,redband parrotfish,1,1,6,0,3.265599
215,greenblotch parrotfish,1,1.75,2,0,3.265599
215,yellowhead wrasse,1,1,8,0,3.265599
215,blue chromis,2,8,6,0,6.506205
215,bluelip parrotfish,2,9,7,0,6.506205
215,redband parrotfish,2,3.5,12,0,6.506205
215,yellowhead wrasse,2,4,37,0,6.506205
215,clown wrasse,2,1,2,0,6.506205
215,stoplight parrotfish,6,1,0,0,42.62977
215,bandtail puffer,3,1,0,0,11.40044
215,blue tang,4,1,0,0,16.60974
215,squirrelfish,6,1,0,0,42.62977
215,slender filefish,2,1,2,0,6.506205
215,striped parrotfish,4,1,1,0,16.60974
215,cero,6,1,0,0,42.62977
215,blue parrotfish,6,1,1,0,42.62977
215,gray angelfish,6,1,0,0,42.62977
215,coney,5,1,0,2,22.657
215,blue angelfish,6,1,0,0,42.62977
215,graysby,3,1,0,0,11.40044
215,rainbow parrotfish,6,1,1,0,42.62977
215,greenblotch parrotfish,2,5.25,12,0,6.506205
215,bicolor damselfish,2,13.25,93,0,6.506205
215,bluehead wrasse,3,11.25,17,0,11.40044
215,redband parrotfish,4,0.5,2,0,16.60974
215,sharpnose puffer,2,1,10,0,6.506205
215,spotted goatfish,6,1,0,0,42.62977
215,rock beauty,5,1,0,0,22.657
215,ocean surgeonfish,5,1,3,0,22.657
215,redband parrotfish,5,1,1,0,22.657
215,yellowhead wrasse,3,1,8,0,11.40044
215,balloonfish,4,0,1,0,16.60974
215,bar jack,5,0,2,0,22.657
215,blue tang,3,0,1,0,11.40044
215,bluehead wrasse,1,0,2,0,3.265599
215,bluelip parrotfish,1,0,3,0,3.265599
215,bridled goby,1,0,6,0,3.265599
215,bridled goby,2,0,7,0,6.506205
215,butter hamlet,2,0,1,0,6.506205
215,colon goby,1,0,3,0,3.265599
215,colon goby,2,0,2,0,6.506205
215,creole wrasse,3,0,8,0,11.40044
215,goldspot goby,1,0,9,0,3.265599
215,goldspot goby,2,0,3,0,6.506205
215,gray angelfish,5,0,1,0,22.657
215,greenblotch parrotfish,4,0,1,0,16.60974
215,harlequin bass,2,0,6,0,6.506205
215,harlequin bass,3,0,2,0,11.40044
215,lantern bass,1,0,1,0,3.265599
215,lantern bass,2,0,2,0,6.506205
215,ocean surgeonfish,3,0,1,0,11.40044
215,pallid goby,1,0,3,0,3.265599
215,pallid goby,2,0,1,0,6.506205
215,princess parrotfish,4,0,1,0,16.60974
215,queen angelfish,6,0,1,0,42.62977
215,redband parrotfish,3,0,3,0,11.40044
215,redband parrotfish,6,0,1,0,42.62977
215,roughhead blenny,1,0,16,0,3.265599
215,spotfin butterflyfish,3,0,1,0,11.40044
215,stoplight parrotfish,5,0,2,0,22.657
215,striped parrotfish,3,0,1,0,11.40044
215,yellowhead wrasse,4,0,2,0,16.60974
215,coney,6,0,0,1,42.62977
215,graysby,4,0,0,2,16.60974
215,graysby,5,0,0,2,22.657
215,lionfish,5,0,0,2,22.657
215,lionfish,6,0,0,1,42.62977
215,spotted moray,6,0,0,1,42.62977
216,white grunt,4,1,3,0,16.60974
216,sharpnose puffer,1,1,6,0,3.265599
216,redband parrotfish,2,2,14,0,6.506205
216,ocean surgeonfish,3,1,1,0,11.40044
216,reef butterflyfish,2,2,2,0,6.506205
216,bluehead wrasse,1,1,18,0,3.265599
216,french angelfish,5,1,0,0,22.657
216,gray angelfish,6,2,0,0,42.62977
216,striped parrotfish,2,1,29,0,6.506205
216,yellowhead wrasse,2,4,23,0,6.506205
216,blue chromis,2,4,16,0,6.506205
216,creole wrasse,2,14,13,0,6.506205
216,bicolor damselfish,1,4.5,20,0,3.265599
216,masked goby,1,21,300,0,3.265599
216,brown chromis,2,6,18,0,6.506205
216,graysby,3,1,1,0,11.40044
216,french grunt,4,1,9,0,16.60974
216,cocoa damselfish,2,1,0,0,6.506205
216,butter hamlet,3,1,3,0,11.40044
216,rock beauty,3,1,3,0,11.40044
216,yellowtail snapper,4,1,0,0,16.60974
216,mutton snapper,6,1,0,0,42.62977
216,princess parrotfish,5,1,1,0,22.657
216,midnight parrotfish,6,1,1,0,42.62977
216,blue tang,3,1,1,0,11.40044
216,trumpetfish,5,1,0,0,22.657
216,harlequin bass,2,1,3,0,6.506205
216,spotted goatfish,3,1,0,0,11.40044
216,striped parrotfish,5,2,0,0,22.657
216,creole wrasse,3,41,15,0,11.40044
216,bicolor damselfish,2,13.5,77,0,6.506205
216,white grunt,5,1,2,0,22.657
216,sharpnose puffer,2,1,9,0,6.506205
216,ocean surgeonfish,4,1,2,0,16.60974
216,bluehead wrasse,2,1,105,0,6.506205
216,french angelfish,6,1,2,0,42.62977
216,creole wrasse,4,1,4,0,16.60974
216,beaugregory,2,0,10,0,6.506205
216,black hamlet,3,0,1,0,11.40044
216,blue chromis,1,0,2,0,3.265599
216,blue chromis,3,0,2,0,11.40044
216,blue tang,2,0,2,0,6.506205
216,blue tang,4,0,1,0,16.60974
216,bluehead wrasse,3,0,2,0,11.40044
216,bridled goby,1,0,11,0,3.265599
216,bridled goby,2,0,11,0,6.506205
216,brown chromis,1,0,2,0,3.265599
216,brown chromis,3,0,2,0,11.40044
216,brown chromis,4,0,2,0,16.60974
216,butter hamlet,2,0,2,0,6.506205
216,clown wrasse,2,0,1,0,6.506205
216,colon goby,1,0,6,0,3.265599
216,foureye butterflyfish,2,0,1,0,6.506205
216,french grunt,3,0,2,0,11.40044
216,goldspot goby,1,0,10,0,3.265599
216,goldspot goby,2,0,2,0,6.506205
216,graysby,2,0,1,0,6.506205
216,graysby,4,0,1,5,16.60974
216,graysby,5,0,2,0,22.657
216,greenblotch parrotfish,1,0,3,0,3.265599
216,greenblotch parrotfish,2,0,5,0,6.506205
216,hogfish,4,0,1,0,16.60974
216,hogfish,5,0,1,0,22.657
216,masked goby,2,0,8,0,6.506205
216,pallid goby,1,0,2,0,3.265599
216,pallid goby,2,0,7,0,6.506205
216,princess parrotfish,2,0,2,0,6.506205
216,princess parrotfish,3,0,2,0,11.40044
216,princess parrotfish,4,0,1,0,16.60974
216,redband parrotfish,1,0,8,0,3.265599
216,redband parrotfish,4,0,6,0,16.60974
216,redband parrotfish,5,0,2,0,22.657
216,rock beauty,4,0,2,0,16.60974
216,rock beauty,5,0,1,0,22.657
216,roughhead blenny,1,0,9,0,3.265599
216,spanish hogfish,2,0,1,0,6.506205
216,spotfin butterflyfish,3,0,2,0,11.40044
216,stoplight parrotfish,2,0,1,0,6.506205
216,stoplight parrotfish,3,0,1,0,11.40044
216,stoplight parrotfish,4,0,2,0,16.60974
216,striped parrotfish,3,0,3,0,11.40044
216,striped parrotfish,4,0,2,0,16.60974
216,sunshinefish,1,0,1,0,3.265599
216,threespot damselfish,2,0,2,0,6.506205
216,white grunt,3,0,1,0,11.40044
216,yellowhead wrasse,1,0,14,0,3.265599
216,yellowhead wrasse,3,0,4,0,11.40044
216,yellowhead wrasse,4,0,4,0,16.60974
216,goldentail moray,6,0,0,1,42.62977
216,spotted moray,6,0,0,1,42.62977
217,hogfish,4,1,0,0,16.60974
217,gag grouper,6,2,3,5,42.62977
217,beaugregory,2,3,12,0,6.506205
217,atlantic spadefish,5,3,1,0,22.657
217,gray angelfish,4,1,3,0,16.60974
217,sharpnose puffer,1,1,3,0,3.265599
217,blue tang,1,1,0,0,3.265599
217,lane snapper,3,9,0,0,11.40044
217,striped parrotfish,1,3.75,3,0,3.265599
217,stoplight parrotfish,1,1,0,0,3.265599
217,yellowtail snapper,3,20,4,0,11.40044
217,french grunt,2,6.25,14,0,6.506205
217,redband parrotfish,1,1,0,0,3.265599
217,gray snapper,5,8,1,0,22.657
217,princess parrotfish,2,1,0,0,6.506205
217,bluestriped grunt,2,1,3,0,6.506205
217,white grunt,2,75,24,0,6.506205
217,tomtate,2,10,404,0,6.506205
217,blue tang,2,5,0,0,6.506205
217,stoplight parrotfish,2,7.25,4,0,6.506205
217,redband parrotfish,2,1,4,0,6.506205
217,princess parrotfish,3,4,0,0,11.40044
217,bluestriped grunt,3,74,8,0,11.40044
217,tomtate,3,740,0,0,11.40044
217,townsend angelfish,5,1,0,0,22.657
217,black grouper,5,1,0,0,22.657
217,ocean surgeonfish,5,1,0,0,22.657
217,gray angelfish,2,2,0,0,6.506205
217,sharpnose puffer,2,2,3,0,6.506205
217,striped parrotfish,2,10.25,12,0,6.506205
217,french grunt,3,18.75,1,0,11.40044
217,redband parrotfish,3,5,3,0,11.40044
217,white grunt,3,150,50,0,11.40044
217,blue tang,3,2,1,0,11.40044
217,stoplight parrotfish,3,1.75,0,0,11.40044
217,bluestriped grunt,4,24,24,0,16.60974
217,white grunt,4,72,100,0,16.60974
217,tomtate,4,250,1,0,16.60974
217,hogfish,5,1,1,0,22.657
217,gray angelfish,5,1,1,0,22.657
217,sharpnose puffer,3,1,0,0,11.40044
217,lane snapper,4,1,2,0,16.60974
217,striped parrotfish,3,1,13,0,11.40044
217,stoplight parrotfish,4,1,0,0,16.60974
217,yellowtail snapper,4,1,0,0,16.60974
217,redband parrotfish,4,1,1,0,16.60974
217,princess parrotfish,4,1,0,0,16.60974
217,bluestriped grunt,5,1,2,0,22.657
217,white grunt,5,3,50,0,22.657
217,atlantic spadefish,6,0,6,0,42.62977
217,bicolor damselfish,1,0,1,0,3.265599
217,bicolor damselfish,2,0,1,0,6.506205
217,blackhead blenny,1,0,1,0,3.265599
217,blue angelfish,5,0,1,0,22.657
217,blue parrotfish,6,0,1,0,42.62977
217,blue tang,4,0,1,0,16.60974
217,bluehead wrasse,1,0,1,0,3.265599
217,bluehead wrasse,2,0,2,0,6.506205
217,bluehead wrasse,3,0,2,0,11.40044
217,bridled goby,1,0,21,0,3.265599
217,bridled goby,2,0,24,0,6.506205
217,butter hamlet,2,0,3,0,6.506205
217,butter hamlet,3,0,1,0,11.40044
217,cocoa damselfish,2,0,8,0,6.506205
217,cocoa damselfish,3,0,1,0,11.40044
217,colon goby,1,0,6,0,3.265599
217,colon goby,2,0,28,0,6.506205
217,doctorfish,4,0,4,0,16.60974
217,doctorfish,5,0,4,0,22.657
217,french grunt,4,0,4,0,16.60974
217,goldspot goby,1,0,30,0,3.265599
217,goldspot goby,2,0,28,0,6.506205
217,masked goby,1,0,11,0,3.265599
217,masked goby,2,0,1,0,6.506205
217,neon goby,1,0,15,0,3.265599
217,neon goby,2,0,3,0,6.506205
217,papillose blenny,1,0,1,0,3.265599
217,porkfish,2,0,1,0,6.506205
217,porkfish,5,0,7,0,22.657
217,queen angelfish,2,0,1,0,6.506205
217,red grouper,6,0,4,10,42.62977
217,redband parrotfish,5,0,3,0,22.657
217,rosy blenny,2,0,1,0,6.506205
217,roughhead blenny,1,0,4,0,3.265599
217,saddled blenny,2,0,1,0,6.506205
217,stoplight parrotfish,5,0,1,0,22.657
217,striped parrotfish,4,0,2,0,16.60974
217,trumpetfish,6,0,2,0,42.62977
217,yellowhead wrasse,4,0,1,0,16.60974
217,yellowtail snapper,2,0,1,0,6.506205
217,black grouper,6,0,0,3,42.62977
217,purplemouth moray,6,0,0,1,42.62977
217,spotted moray,6,0,0,3,42.62977
218,neon goby,1,2,45,0,3.265599
218,bar jack,5,2,1,0,22.657
218,gray angelfish,5,2,1,0,22.657
218,blue tang,2,2,0,0,6.506205
218,spotted goatfish,2,2,1,0,6.506205
218,cocoa damselfish,2,3,4,0,6.506205
218,porkfish,3,1,0,0,11.40044
218,ocean surgeonfish,3,3,0,0,11.40044
218,striped parrotfish,1,1,3,0,3.265599
218,hogfish,5,5,1,0,22.657
218,yellowtail snapper,2,1.5,2,0,6.506205
218,french grunt,2,18,54,0,6.506205
218,tomtate,1,300,19,0,3.265599
218,white grunt,2,37.5,46,0,6.506205
218,rainbow parrotfish,6,1,1,0,42.62977
218,stoplight parrotfish,5,1,0,0,22.657
218,sharpnose puffer,2,1,6,0,6.506205
218,slippery dick,3,1,1,0,11.40044
218,lane snapper,3,1,0,0,11.40044
218,cottonwick,3,1,1,0,11.40044
218,porkfish,4,1,0,0,16.60974
218,striped parrotfish,2,3,10,0,6.506205
218,yellowtail snapper,3,3,0,0,11.40044
218,white grunt,3,111,76,0,11.40044
218,yellowtail snapper,4,0.5,0,0,16.60974
218,french grunt,3,6,0,0,11.40044
218,tomtate,2,96,220,0,6.506205
218,porkfish,5,1,0,0,22.657
218,ocean surgeonfish,4,1,0,0,16.60974
218,hogfish,6,1,3,0,42.62977
218,yellowtail snapper,5,1,0,0,22.657
218,tomtate,3,4,185,0,11.40044
218,white grunt,4,1.5,0,0,16.60974
218,bar jack,6,0,2,0,42.62977
218,barred cardinalfish,2,0,3,0,6.506205
218,beaugregory,2,0,4,0,6.506205
218,bicolor damselfish,1,0,1,0,3.265599
218,bluehead wrasse,1,0,2,0,3.265599
218,bluehead wrasse,2,0,4,0,6.506205
218,bluehead wrasse,3,0,4,0,11.40044
218,bridled goby,1,0,7,0,3.265599
218,bridled goby,2,0,20,0,6.506205
218,colon goby,1,0,14,0,3.265599
218,colon goby,2,0,10,0,6.506205
218,doctorfish,4,0,1,0,16.60974
218,dusky damselfish,1,0,1,0,3.265599
218,french grunt,1,0,2,0,3.265599
218,goldspot goby,1,0,5,0,3.265599
218,goldspot goby,2,0,9,0,6.506205
218,lionfish,5,0,1,1,22.657
218,neon goby,2,0,4,0,6.506205
218,porkfish,6,0,1,0,42.62977
218,queen angelfish,2,0,1,0,6.506205
218,rosy blenny,1,0,1,0,3.265599
218,rosy blenny,2,0,3,0,6.506205
218,roughhead blenny,1,0,3,0,3.265599
218,sharpnose puffer,3,0,1,0,11.40044
218,slippery dick,1,0,1,0,3.265599
218,slippery dick,2,0,4,0,6.506205
218,spotted moray,6,0,3,2,42.62977
218,spotted scorpionfish,5,0,1,2,22.657
218,stoplight parrotfish,2,0,1,0,6.506205
218,tiger goby,1,0,2,0,3.265599
218,tomtate,4,0,23,0,16.60974
218,white grunt,1,0,8,0,3.265599
218,purplemouth moray,6,0,0,2,42.62977
218,red grouper,6,0,0,1,42.62977
219,blue tang,1,1,0,0,3.265599
219,doctorfish,3,1,0,0,11.40044
219,cocoa damselfish,2,1,7,0,6.506205
219,sharpnose puffer,2,2,5,0,6.506205
219,slippery dick,2,2,0,0,6.506205
219,redband parrotfish,2,1,4,0,6.506205
219,bluehead wrasse,1,3,0,0,3.265599
219,bluestriped grunt,2,1,0,0,6.506205
219,stoplight parrotfish,2,1.75,3,0,6.506205
219,french grunt,2,2,0,0,6.506205
219,striped parrotfish,1,1,3,0,3.265599
219,yellowtail snapper,3,10.5,1,0,11.40044
219,white grunt,2,43.75,0,0,6.506205
219,tomtate,1,2,0,0,3.265599
219,bluestriped grunt,3,2,1,0,11.40044
219,striped parrotfish,2,6,37,0,6.506205
219,tomtate,2,148,100,0,6.506205
219,princess parrotfish,3,1,0,0,11.40044
219,redband parrotfish,3,2,0,0,11.40044
219,bluestriped grunt,4,6,3,0,16.60974
219,stoplight parrotfish,3,3.5,3,0,11.40044
219,french grunt,3,6,9,0,11.40044
219,white grunt,3,87.5,113,0,11.40044
219,bluestriped grunt,5,3,1,0,22.657
219,stoplight parrotfish,4,0.75,0,0,16.60974
219,yellowtail snapper,4,3.5,1,0,16.60974
219,white grunt,4,42,35,0,16.60974
219,tomtate,3,48,250,0,11.40044
219,blue tang,3,1,2,0,11.40044
219,doctorfish,4,1,1,0,16.60974
219,cocoa damselfish,3,1,0,0,11.40044
219,slippery dick,3,1,0,0,11.40044
219,redband parrotfish,4,1,0,0,16.60974
219,bluehead wrasse,2,1,2,0,6.506205
219,stoplight parrotfish,5,1,0,0,22.657
219,striped parrotfish,3,1,1,0,11.40044
219,white grunt,5,1.75,5,0,22.657
219,tomtate,4,2,50,0,16.60974
219,barred hamlet,2,0,1,0,6.506205
219,beaugregory,2,0,5,0,6.506205
219,blue tang,4,0,1,0,16.60974
219,bluehead wrasse,3,0,1,0,11.40044
219,bridled goby,1,0,3,0,3.265599
219,bridled goby,2,0,9,0,6.506205
219,butter hamlet,2,0,1,0,6.506205
219,colon goby,1,0,8,0,3.265599
219,colon goby,2,0,17,0,6.506205
219,foureye butterflyfish,1,0,3,0,3.265599
219,foureye butterflyfish,2,0,2,0,6.506205
219,french grunt,4,0,4,0,16.60974
219,goldspot goby,1,0,9,0,3.265599
219,goldspot goby,2,0,10,0,6.506205
219,hogfish,5,0,3,0,22.657
219,masked goby,1,0,1,0,3.265599
219,masked goby,2,0,1,0,6.506205
219,midnight parrotfish,6,0,1,0,42.62977
219,neon goby,1,0,3,0,3.265599
219,neon goby,2,0,5,0,6.506205
219,permit,6,0,1,0,42.62977
219,porkfish,4,0,1,0,16.60974
219,queen angelfish,3,0,1,0,11.40044
219,queen angelfish,4,0,1,0,16.60974
219,redband parrotfish,1,0,1,0,3.265599
219,rosy blenny,2,0,1,0,6.506205
219,roughhead blenny,1,0,2,0,3.265599
219,stoplight parrotfish,1,0,1,0,3.265599
219,stoplight parrotfish,6,0,1,0,42.62977
219,striped parrotfish,6,0,1,0,42.62977
219,black grouper,6,0,0,1,42.62977
219,gag grouper,6,0,0,3,42.62977
219,lionfish,4,0,0,1,16.60974
219,nassau grouper,6,0,0,1,42.62977
219,red grouper,6,0,0,1,42.62977
219,spotted moray,6,0,0,2,42.62977
220,saucereye porgy,5,1,0,0,22.657
220,cocoa damselfish,2,2,1,0,6.506205
220,reef butterflyfish,2,2,1,0,6.506205
220,sharpnose puffer,2,3,7,0,6.506205
220,rock beauty,3,2,0,0,11.40044
220,white grunt,5,3,0,0,22.657
220,harlequin bass,2,3,8,0,6.506205
220,bluehead wrasse,1,5.25,42,0,3.265599
220,bicolor damselfish,1,2,21,0,3.265599
220,yellowhead wrasse,1,3.75,5,0,3.265599
220,blue chromis,2,5,3,0,6.506205
220,ocean surgeonfish,3,8,4,0,11.40044
220,redband parrotfish,1,1,7,0,3.265599
220,blue tang,4,2,0,0,16.60974
220,striped parrotfish,1,2.75,5,0,3.265599
220,stoplight parrotfish,5,4,0,0,22.657
220,redband parrotfish,2,2.5,15,0,6.506205
220,blue tang,3,5,4,0,11.40044
220,barred hamlet,3,1,0,0,11.40044
220,redtail parrotfish,5,1,0,0,22.657
220,smooth trunkfish,4,1,0,0,16.60974
220,hogfish,5,1,0,0,22.657
220,bluehead wrasse,2,14.75,61,0,6.506205
220,bicolor damselfish,2,6,84,0,6.506205
220,yellowhead wrasse,2,10.25,30,0,6.506205
220,redband parrotfish,3,7,2,0,11.40044
220,striped parrotfish,2,5.5,16,0,6.506205
220,redband parrotfish,4,2.5,1,0,16.60974
220,striped parrotfish,3,2.75,0,0,11.40044
220,saucereye porgy,6,1,0,0,42.62977
220,rock beauty,4,1,1,0,16.60974
220,bluehead wrasse,3,1,4,0,11.40044
220,yellowhead wrasse,3,1,7,0,11.40044
220,blue chromis,3,1,0,0,11.40044
220,ocean surgeonfish,4,1,3,0,16.60974
220,redband parrotfish,5,1,3,0,22.657
220,stoplight parrotfish,6,1,1,0,42.62977
220,beaugregory,2,0,3,0,6.506205
220,black margate,6,0,2,0,42.62977
220,blue chromis,1,0,3,0,3.265599
220,blue tang,2,0,1,0,6.506205
220,bridled goby,1,0,1,0,3.265599
220,bridled goby,2,0,5,0,6.506205
220,brown chromis,2,0,3,0,6.506205
220,clown wrasse,1,0,2,0,3.265599
220,clown wrasse,2,0,3,0,6.506205
220,colon goby,1,0,5,0,3.265599
220,french grunt,2,0,11,0,6.506205
220,goldentail moray,6,0,1,1,42.62977
220,goldspot goby,1,0,9,0,3.265599
220,gray angelfish,6,0,1,0,42.62977
220,graysby,4,0,3,1,16.60974
220,graysby,5,0,2,4,22.657
220,greenblotch parrotfish,1,0,5,0,3.265599
220,greenblotch parrotfish,2,0,12,0,6.506205
220,lancer dragonet,1,0,1,0,3.265599
220,lantern bass,1,0,1,0,3.265599
220,lantern bass,2,0,1,0,6.506205
220,longfin damselfish,1,0,1,0,3.265599
220,longfin damselfish,3,0,1,0,11.40044
220,longspine squirrelfish,5,0,1,0,22.657
220,masked goby,1,0,94,0,3.265599
220,masked goby,2,0,17,0,6.506205
220,mutton snapper,6,0,1,1,42.62977
220,pallid goby,1,0,1,0,3.265599
220,pallid goby,2,0,3,0,6.506205
220,rainbow parrotfish,6,0,1,0,42.62977
220,roughhead blenny,1,0,12,0,3.265599
220,scrawled filefish,5,0,1,0,22.657
220,scrawled filefish,6,0,2,0,42.62977
220,sharpnose puffer,1,0,2,0,3.265599
220,slender filefish,1,0,1,0,3.265599
220,slippery dick,2,0,1,0,6.506205
220,slippery dick,5,0,1,0,22.657
220,smooth trunkfish,3,0,1,0,11.40044
220,spanish hogfish,1,0,2,0,3.265599
220,spanish hogfish,2,0,2,0,6.506205
220,spotfin butterflyfish,3,0,1,0,11.40044
220,spotted goatfish,5,0,1,0,22.657
220,stoplight parrotfish,1,0,2,0,3.265599
220,stoplight parrotfish,2,0,3,0,6.506205
